run,method,method_label,pipeline_label,headline_label,upstream_baseline_label,baseline_type,role,run_stap,eval_score,score_label,score_semantics,stap_profile,bundle_dir,score_file,profile,tier,T,H,W,prf_hz,motion_disp_rms_px,phase_rms_rad,n_h1_pf_main,n_h0_bg,n_h0_nuisance_pa,n_h1_alias_qc,auc_main_vs_bg,auc_main_vs_nuisance,fpr_floor_bg,fpr_floor_nuisance,thr@1e-04,tpr_main@1e-04,fpr_bg@1e-04,fpr_nuisance@1e-04,tpr_alias_qc@1e-04,thr@3e-04,tpr_main@3e-04,fpr_bg@3e-04,fpr_nuisance@3e-04,tpr_alias_qc@3e-04,thr@1e-03,tpr_main@1e-03,fpr_bg@1e-03,fpr_nuisance@1e-03,tpr_alias_qc@1e-03,thr_match_tpr@0p25,tpr_main_match@0p25,fpr_bg_match@0p25,fpr_nuisance_match@0p25,tpr_alias_qc_match@0p25,thr_match_tpr@0p5,tpr_main_match@0p5,fpr_bg_match@0p5,fpr_nuisance_match@0p5,tpr_alias_qc_match@0p5,thr_match_tpr@0p75,tpr_main_match@0p75,fpr_bg_match@0p75,fpr_nuisance_match@0p75,tpr_alias_qc_match@0p75
simus_clinintraop_pf_struct_v2_seed21,baseline_mc_svd,MC-SVD,MC-SVD,MC-SVD (Baseline score),MC-SVD,mc_svd,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_mc_svd,score_base.npy,ClinIntraOp-Pf-Struct-v2,paper,64,128,128,1500.0,0.0,0.0,426,12046,290,290,0.9823596791329637,0.6176299174356483,8.301510874979246e-05,0.0034482758620689655,9273818.59800001,0.7746478873239436,0.00016603021749958492,0.8379310344827586,0.8379310344827586,9091984.399500063,0.7793427230046949,0.00033206043499916984,0.8482758620689655,0.8482758620689655,8716798.449999997,0.7816901408450704,0.001079196413747302,0.8551724137931035,0.8551724137931035,31681907.5,0.2511737089201878,0.0,0.013793103448275862,0.013793103448275862,17538650.0,0.5,0.0,0.2482758620689655,0.2482758620689655,10033768.5,0.7488262910798122,8.301510874979246e-05,0.7896551724137931,0.7896551724137931
simus_clinintraop_pf_struct_v2_seed21,baseline_svd_similarity,Adaptive Local SVD,Adaptive Local SVD,Adaptive Local SVD (Baseline score),Adaptive Local SVD,svd_similarity,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_svd_similarity,score_base.npy,ClinIntraOp-Pf-Struct-v2,paper,64,128,128,1500.0,0.0,0.0,426,12046,290,290,0.7778946355091086,0.014068317953699207,8.301510874979246e-05,0.0034482758620689655,672377.3144375004,0.0,0.00016603021749958492,0.2,0.2,633637.9761562516,0.0,0.00033206043499916984,0.23448275862068965,0.23448275862068965,546573.2684374996,0.0,0.001079196413747302,0.28620689655172415,0.28620689655172415,10604.724609375,0.2511737089201878,0.13988045824340029,0.993103448275862,0.993103448275862,5247.2138671875,0.5,0.18769716088328076,1.0,1.0,2399.623046875,0.7488262910798122,0.27370081354806575,1.0,1.0
simus_clinintraop_pf_struct_v2_seed21,baseline_local_svd,Local SVD,Local SVD,Local SVD (Baseline score),Local SVD,local_svd,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_local_svd,score_base.npy,ClinIntraOp-Pf-Struct-v2,paper,64,128,128,1500.0,0.0,0.0,426,12046,290,290,0.8758264485356992,0.42937510118180344,8.301510874979246e-05,0.0034482758620689655,9317178.459000004,0.10328638497652583,0.00016603021749958492,0.010344827586206896,0.010344827586206896,9109971.645500036,0.107981220657277,0.00033206043499916984,0.017241379310344827,0.017241379310344827,8489557.26,0.1267605633802817,0.001079196413747302,0.027586206896551724,0.027586206896551724,6247512.25,0.2511737089201878,0.012867341856217832,0.08620689655172414,0.08620689655172414,3654043.25,0.5,0.0848414411422879,0.6862068965517242,0.6862068965517242,1959311.34375,0.7488262910798122,0.20620953013448448,0.9793103448275862,0.9793103448275862
simus_clinintraop_pf_struct_v2_seed21,baseline_rpca,RPCA,RPCA,RPCA (Baseline score),RPCA,rpca,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_rpca,score_base.npy,ClinIntraOp-Pf-Struct-v2,paper,64,128,128,1500.0,0.0,0.0,426,12046,290,290,0.950897342659087,0.3071474825967298,8.301510874979246e-05,0.0034482758620689655,11666875.298000019,0.33098591549295775,0.00016603021749958492,0.6068965517241379,0.6068965517241379,10270575.703000436,0.3615023474178404,0.00033206043499916984,0.7344827586206897,0.7344827586206897,8654191.749999996,0.4131455399061033,0.001079196413747302,0.8448275862068966,0.8448275862068966,15933599.75,0.2511737089201878,0.0,0.3620689655172414,0.3620689655172414,6353341.0,0.5,0.005811057612485473,0.9241379310344827,0.9241379310344827,1938048.4375,0.7488262910798122,0.05005811057612485,0.9896551724137931,0.9896551724137931
simus_clinintraop_pf_struct_v2_seed21,baseline_hosvd,HOSVD,HOSVD,HOSVD (Baseline score),HOSVD,hosvd,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_baseline_hosvd,score_base.npy,ClinIntraOp-Pf-Struct-v2,paper,64,128,128,1500.0,0.0,0.0,426,12046,290,290,0.9301055655979154,0.004921482920511575,8.301510874979246e-05,0.0034482758620689655,2005976.625,0.051643192488262914,0.00033206043499916984,0.9862068965517241,0.9862068965517241,1985753.6711250173,0.051643192488262914,0.00033206043499916984,0.9862068965517241,0.9862068965517241,1757427.375,0.107981220657277,0.0013282417399966794,1.0,1.0,1393834.625,0.2535211267605634,0.0061431180474846424,1.0,1.0,997691.625,0.5023474178403756,0.024074381537439814,1.0,1.0,656024.5,0.7511737089201878,0.07238917482981903,1.0,1.0
simus_clinintraop_pf_struct_v2_seed21,stap,MC-SVD -> STAP,MC-SVD -> STAP,MC-SVD -> STAP (STAP detector),MC-SVD,mc_svd,stap,1,vnext,STAP detector,stap_detector_score_pre_ka,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21/simus_clinintraop_pf_struct_v2_seed21_stap,score_stap_preka.npy,ClinIntraOp-Pf-Struct-v2,paper,64,128,128,1500.0,0.0,0.0,426,12046,290,290,0.9425679652100438,1.0,8.301510874979246e-05,0.0034482758620689655,10.345601328372958,0.07511737089201878,0.00016603021749958492,0.0,0.0,10.31581018829346,0.09389671361502347,0.00033206043499916984,0.0,0.0,10.220888366699217,0.13615023474178403,0.001079196413747302,0.0,0.0,10.033639430999756,0.2511737089201878,0.003984725219990038,0.0,0.0,9.621371269226074,0.5,0.031130665781172174,0.0,0.0,8.966233491897583,0.7488262910798122,0.06989872156732525,0.0,0.0
simus_clinintraop_pf_v1_seed21,baseline_mc_svd,MC-SVD,MC-SVD,MC-SVD (Baseline score),MC-SVD,mc_svd,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_seed21/simus_clinintraop_pf_v1_seed21/simus_clinintraop_pf_v1_seed21_baseline_mc_svd,score_base.npy,ClinIntraOp-Pf-v1,paper,64,128,128,1500.0,1.6264997720718384,0.6000000238418579,426,12046,290,290,0.5903763663390493,0.03568075117370892,8.301510874979246e-05,0.0034482758620689655,125842653.46400137,0.0,0.00016603021749958492,0.0,0.0,115919364.55200101,0.0,0.00033206043499916984,0.0,0.0,81298200.83999999,0.0,0.001079196413747302,0.0,0.0,7155676.5,0.2511737089201878,0.21243566329071892,0.996551724137931,0.996551724137931,5005362.0,0.5,0.3710775361115723,1.0,1.0,3440984.5625,0.7488262910798122,0.592810891582268,1.0,1.0
simus_clinintraop_pf_v1_seed21,baseline_svd_similarity,Adaptive Local SVD,Adaptive Local SVD,Adaptive Local SVD (Baseline score),Adaptive Local SVD,svd_similarity,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_seed21/simus_clinintraop_pf_v1_seed21/simus_clinintraop_pf_v1_seed21_baseline_svd_similarity,score_base.npy,ClinIntraOp-Pf-v1,paper,64,128,128,1500.0,1.6264997720718384,0.6000000238418579,426,12046,290,290,0.652800999922831,0.015112514165452486,8.301510874979246e-05,0.0034482758620689655,58382005.19200011,0.0,0.00016603021749958492,0.0,0.0,49818779.48600669,0.0,0.00033206043499916984,0.0,0.0,35588594.299999945,0.0,0.001079196413747302,0.0,0.0,3279635.5625,0.2511737089201878,0.1760750456583098,1.0,1.0,2300494.5,0.5,0.3009297692179977,1.0,1.0,1620558.3125,0.7488262910798122,0.4766727544413083,1.0,1.0
simus_clinintraop_pf_v1_seed21,baseline_local_svd,Local SVD,Local SVD,Local SVD (Baseline score),Local SVD,local_svd,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_seed21/simus_clinintraop_pf_v1_seed21/simus_clinintraop_pf_v1_seed21_baseline_local_svd,score_base.npy,ClinIntraOp-Pf-v1,paper,64,128,128,1500.0,1.6264997720718384,0.6000000238418579,426,12046,290,290,0.1950857004331596,0.16415735794074793,8.301510874979246e-05,0.0034482758620689655,53856361.92800285,0.0,0.00016603021749958492,0.0,0.0,39164631.91800138,0.0,0.00033206043499916984,0.0,0.0,35406117.49999991,0.0,0.001079196413747302,0.0,0.0,3493168.4375,0.2511737089201878,0.7634069400630915,0.8344827586206897,0.8344827586206897,2609492.5,0.5,0.876390503071559,0.9896551724137931,0.9896551724137931,1957265.5625,0.7488262910798122,0.9343350489789142,1.0,1.0
simus_clinintraop_pf_v1_seed21,baseline_rpca,RPCA,RPCA,RPCA (Baseline score),RPCA,rpca,baseline,0,vnext,Baseline score,baseline_score,Brain-SIMUS-Clin,runs/sim_eval/simus_structural_phase3_paper_intraop_seed21/simus_clinintraop_pf_v1_seed21/simus_clinintraop_pf_v1_seed21_baseline_rpca,score_base.npy,ClinIntraOp-Pf-v1,paper,64,128,128,1500.0,1.6264997720718384,0.6000000238418579,426,12046,290,290,0.35826612227462956,0.035518860288165775,8.301510874979246e-05,0.0034482758620689655,874168088.7360197,0.0,0.00016603021749958492,0.0,0.0,765302268.576003,0.0,0.00033206043499916984,0.0,0.0,534138375.9999938,0.0,0.001079196413747302,0.0,0.0,13753278.5,0.2511737089201878,0.5116221152249709,0.996551724137931,0.996551724137931,8304423.75,0.5,0.6719242902208202,1.0,1.0,4511454.625,0.7488262910798122,0.7987713763905031,1.0,1.0
